timestamp,cpu_percent,memory_mb,memory_percent,gpu_memory_mb,gpu_percent,temperature_c
1763309827.235177,100.0,20489.265625,31.3,0.0,0.0,0.0
1763309827.3569963,100.0,20489.92578125,31.3,0.0,0.0,0.0
1763309827.471485,100.0,20491.546875,31.3,0.0,0.0,0.0
1763309827.5856452,100.0,20488.796875,31.3,0.0,0.0,0.0
1763309827.7008111,0.0,20490.5703125,31.3,0.0,0.0,0.0
1763309827.8165398,100.0,20490.48828125,31.3,0.0,0.0,0.0
1763309827.930934,0.0,20487.328125,31.3,0.0,0.0,0.0
1763309828.0536332,100.0,20487.34765625,31.3,0.0,0.0,0.0
1763309828.1904585,100.0,20486.58203125,31.3,0.0,0.0,0.0
1763309828.3321805,100.0,20486.5390625,31.3,0.0,0.0,0.0
1763309828.4542859,100.0,20485.99609375,31.3,0.0,0.0,0.0
1763309828.5982969,100.0,20485.46875,31.3,0.0,0.0,0.0
1763309828.7348962,100.0,20484.82421875,31.3,0.0,0.0,0.0
1763309828.8612287,100.0,20484.02734375,31.3,0.0,0.0,0.0
1763309828.9876857,100.0,20480.78515625,31.3,0.0,0.0,0.0
1763309829.1082077,100.0,20480.23828125,31.3,0.0,0.0,0.0
1763309829.2354274,100.0,20480.26171875,31.3,0.0,0.0,0.0
1763309829.3796186,100.0,20480.35546875,31.3,0.0,0.0,0.0
1763309829.4998221,100.0,20480.4375,31.3,0.0,0.0,0.0
1763309829.6160603,100.0,20479.37109375,31.3,0.0,0.0,0.0
1763309829.7321103,0.0,20470.6953125,31.3,0.0,0.0,0.0
1763309829.855019,100.0,20474.15234375,31.3,0.0,0.0,0.0
1763309829.9913006,100.0,20477.5234375,31.3,0.0,0.0,0.0
1763309830.1426077,100.0,20477.48828125,31.3,0.0,0.0,0.0
1763309830.2660189,100.0,20476.9296875,31.3,0.0,0.0,0.0
1763309830.3832128,100.0,20477.0703125,31.3,0.0,0.0,0.0
1763309830.4990377,100.0,20476.046875,31.3,0.0,0.0,0.0
1763309830.6207244,100.0,20476.703125,31.3,0.0,0.0,0.0
1763309830.7397523,100.0,20479.7109375,31.3,0.0,0.0,0.0
1763309830.8688781,100.0,20477.91796875,31.3,0.0,0.0,0.0
1763309830.9946296,100.0,20476.91796875,31.3,0.0,0.0,0.0
1763309831.1208267,100.0,20476.58203125,31.3,0.0,0.0,0.0
1763309831.2714138,100.0,20476.4140625,31.3,0.0,0.0,0.0
1763309831.3868344,0.0,20477.453125,31.3,0.0,0.0,0.0
1763309831.5031762,100.0,20481.2109375,31.3,0.0,0.0,0.0
1763309831.6194806,0.0,20485.05078125,31.3,0.0,0.0,0.0
1763309831.7614028,100.0,20484.015625,31.3,0.0,0.0,0.0
1763309831.9150383,100.0,20479.76171875,31.3,0.0,0.0,0.0
1763309832.0334134,100.0,20479.58984375,31.3,0.0,0.0,0.0
1763309832.1543798,0.0,20482.74609375,31.3,0.0,0.0,0.0
1763309832.2821233,100.0,20482.71484375,31.3,0.0,0.0,0.0
1763309832.432966,100.0,20482.09765625,31.3,0.0,0.0,0.0
1763309832.5506537,100.0,20482.05859375,31.3,0.0,0.0,0.0
1763309832.6798437,100.0,20482.62109375,31.3,0.0,0.0,0.0
1763309832.8135364,100.0,20482.5859375,31.3,0.0,0.0,0.0
1763309832.944805,100.0,20479.2265625,31.3,0.0,0.0,0.0
1763309833.0666897,100.0,20478.78125,31.3,0.0,0.0,0.0
1763309833.1884236,100.0,20477.3359375,31.3,0.0,0.0,0.0
1763309833.31692,100.0,20476.9375,31.3,0.0,0.0,0.0
1763309833.4510605,100.0,20476.54296875,31.3,0.0,0.0,0.0
1763309833.5823493,100.0,20476.515625,31.3,0.0,0.0,0.0
1763309833.7149463,100.0,20480.2734375,31.3,0.0,0.0,0.0
1763309833.840416,100.0,20479.97265625,31.3,0.0,0.0,0.0
1763309833.9744978,100.0,20478.21875,31.3,0.0,0.0,0.0
1763309834.1312554,100.0,20476.98828125,31.3,0.0,0.0,0.0
1763309834.2520442,100.0,20476.50390625,31.3,0.0,0.0,0.0
1763309834.3957372,100.0,20478.625,31.3,0.0,0.0,0.0
1763309834.5297472,100.0,20479.7890625,31.3,0.0,0.0,0.0
1763309834.6430972,100.0,20483.58203125,31.3,0.0,0.0,0.0
1763309834.7576344,100.0,20482.33203125,31.3,0.0,0.0,0.0
1763309834.874554,100.0,20480.0234375,31.3,0.0,0.0,0.0
1763309834.9924622,100.0,20479.97265625,31.3,0.0,0.0,0.0
1763309835.1225753,100.0,20477.73828125,31.3,0.0,0.0,0.0
1763309835.2475302,100.0,20477.3515625,31.3,0.0,0.0,0.0
1763309835.3638957,100.0,20475.8125,31.3,0.0,0.0,0.0
1763309835.49253,100.0,20475.22265625,31.3,0.0,0.0,0.0
1763309835.645803,100.0,20474.66796875,31.3,0.0,0.0,0.0
1763309835.7719738,100.0,20478.31640625,31.3,0.0,0.0,0.0
1763309835.8970304,100.0,20477.875,31.3,0.0,0.0,0.0
1763309836.0166461,100.0,20481.87109375,31.3,0.0,0.0,0.0
1763309836.1438375,100.0,20481.1171875,31.3,0.0,0.0,0.0
1763309836.2717292,100.0,20480.26171875,31.3,0.0,0.0,0.0
1763309836.4166694,100.0,20479.76953125,31.3,0.0,0.0,0.0
1763309836.5316393,100.0,20479.67578125,31.3,0.0,0.0,0.0
1763309836.6614685,100.0,20478.98828125,31.3,0.0,0.0,0.0
1763309836.7888267,100.0,20479.5234375,31.3,0.0,0.0,0.0
1763309836.930132,100.0,20476.81640625,31.3,0.0,0.0,0.0
1763309837.046256,100.0,20477.8125,31.3,0.0,0.0,0.0
1763309837.162332,100.0,20477.32421875,31.3,0.0,0.0,0.0
1763309837.299973,100.0,20478.1328125,31.3,0.0,0.0,0.0
1763309837.4537275,100.0,20477.9140625,31.3,0.0,0.0,0.0
1763309837.5714438,100.0,20477.6953125,31.3,0.0,0.0,0.0
1763309837.689659,100.0,20477.53125,31.3,0.0,0.0,0.0
1763309837.835339,100.0,20479.203125,31.3,0.0,0.0,0.0
1763309837.9810524,100.0,20476.05078125,31.3,0.0,0.0,0.0
1763309838.0955145,100.0,20479.33984375,31.3,0.0,0.0,0.0
1763309838.2093754,100.0,20482.390625,31.3,0.0,0.0,0.0
1763309838.3249354,0.0,20481.19921875,31.3,0.0,0.0,0.0
1763309838.4413762,100.0,20481.0859375,31.3,0.0,0.0,0.0
1763309838.5867248,100.0,20478.78125,31.3,0.0,0.0,0.0
1763309838.7340798,100.0,20478.703125,31.3,0.0,0.0,0.0
1763309838.8522456,100.0,20477.55859375,31.3,0.0,0.0,0.0
1763309838.9843779,100.0,20476.6484375,31.3,0.0,0.0,0.0
1763309839.1141417,100.0,20476.90625,31.3,0.0,0.0,0.0
1763309839.232842,100.0,20480.8515625,31.3,0.0,0.0,0.0
1763309839.3596694,100.0,20480.33984375,31.3,0.0,0.0,0.0
1763309839.4863544,100.0,20479.4921875,31.3,0.0,0.0,0.0
1763309839.6239872,100.0,20477.9765625,31.3,0.0,0.0,0.0
1763309839.7451286,0.0,20477.8828125,31.3,0.0,0.0,0.0
1763309839.8591113,100.0,20476.078125,31.3,0.0,0.0,0.0
1763309840.0032542,100.0,20477.1328125,31.3,0.0,0.0,0.0
1763309840.1331253,100.0,20477.26953125,31.3,0.0,0.0,0.0
1763309840.2540257,100.0,20478.6953125,31.3,0.0,0.0,0.0
1763309840.3735058,100.0,20478.140625,31.3,0.0,0.0,0.0
1763309840.5000887,100.0,20476.9765625,31.3,0.0,0.0,0.0
1763309840.6461413,100.0,20476.37890625,31.3,0.0,0.0,0.0
1763309840.7974107,100.0,20475.6796875,31.3,0.0,0.0,0.0
1763309840.9399657,100.0,20475.59765625,31.3,0.0,0.0,0.0
1763309841.0560253,100.0,20481.61328125,31.3,0.0,0.0,0.0
1763309841.2006423,100.0,20481.5390625,31.3,0.0,0.0,0.0
1763309841.3367999,100.0,20481.50390625,31.3,0.0,0.0,0.0
1763309841.4572082,100.0,20479.97265625,31.3,0.0,0.0,0.0
1763309841.6479757,100.0,20479.03125,31.3,0.0,0.0,0.0
1763309841.765045,100.0,20479.328125,31.3,0.0,0.0,0.0
1763309841.8828168,100.0,20477.3203125,31.3,0.0,0.0,0.0
1763309842.0005338,100.0,20476.97265625,31.3,0.0,0.0,0.0
1763309842.1150167,100.0,20476.88671875,31.3,0.0,0.0,0.0
1763309842.2455306,100.0,20476.4765625,31.3,0.0,0.0,0.0
1763309842.3670576,100.0,20476.76171875,31.3,0.0,0.0,0.0
1763309842.4865654,100.0,20474.71484375,31.3,0.0,0.0,0.0
1763309842.604518,0.0,20475.1171875,31.3,0.0,0.0,0.0
1763309842.7288873,100.0,20475.12109375,31.3,0.0,0.0,0.0
1763309842.8483596,100.0,20476.890625,31.3,0.0,0.0,0.0
1763309842.9762576,100.0,20482.515625,31.3,0.0,0.0,0.0
1763309843.0945086,100.0,20482.94140625,31.3,0.0,0.0,0.0
1763309843.2112465,100.0,20484.03125,31.3,0.0,0.0,0.0
1763309843.330081,100.0,20487.46484375,31.3,0.0,0.0,0.0
1763309843.4500194,0.0,20488.8125,31.3,0.0,0.0,0.0
1763309843.5654433,100.0,20487.4921875,31.3,0.0,0.0,0.0
1763309843.681821,0.0,20482.96875,31.3,0.0,0.0,0.0
1763309843.801488,100.0,20483.53125,31.3,0.0,0.0,0.0
1763309843.928435,100.0,20484.94140625,31.3,0.0,0.0,0.0
1763309844.0518696,100.0,20490.87109375,31.3,0.0,0.0,0.0
1763309844.188766,100.0,20490.890625,31.3,0.0,0.0,0.0
1763309844.3211005,100.0,20490.921875,31.3,0.0,0.0,0.0
1763309844.4565072,100.0,20490.78515625,31.3,0.0,0.0,0.0
1763309844.5847495,100.0,20488.80078125,31.3,0.0,0.0,0.0
1763309844.7073746,100.0,20487.453125,31.3,0.0,0.0,0.0
1763309844.8339424,100.0,20491.5703125,31.3,0.0,0.0,0.0
1763309844.9579635,100.0,20489.18359375,31.3,0.0,0.0,0.0
1763309845.081578,100.0,20490.91015625,31.3,0.0,0.0,0.0
1763309845.198338,100.0,20492.3359375,31.3,0.0,0.0,0.0
1763309845.3340771,100.0,20492.94921875,31.3,0.0,0.0,0.0
1763309845.5169752,100.0,20492.80859375,31.3,0.0,0.0,0.0
1763309845.633283,100.0,20495.03515625,31.3,0.0,0.0,0.0
1763309845.7529156,100.0,20491.12109375,31.3,0.0,0.0,0.0
1763309845.8709033,0.0,20492.37890625,31.3,0.0,0.0,0.0
1763309845.9857855,100.0,20492.08984375,31.3,0.0,0.0,0.0
1763309846.1245193,100.0,20496.21484375,31.3,0.0,0.0,0.0
1763309846.2581322,100.0,20495.9140625,31.3,0.0,0.0,0.0
1763309846.373469,100.0,20497.140625,31.3,0.0,0.0,0.0
1763309846.4978838,100.0,20497.703125,31.3,0.0,0.0,0.0
1763309846.618407,100.0,20497.44921875,31.3,0.0,0.0,0.0
1763309846.7381096,100.0,20495.3125,31.3,0.0,0.0,0.0
1763309846.8634622,100.0,20491.48046875,31.3,0.0,0.0,0.0
1763309846.9958186,100.0,20491.09375,31.3,0.0,0.0,0.0
1763309847.1296558,100.0,20491.203125,31.3,0.0,0.0,0.0
1763309847.2453141,0.0,20491.25,31.3,0.0,0.0,0.0
1763309847.3642886,100.0,20492.19140625,31.3,0.0,0.0,0.0
1763309847.4852216,100.0,20491.359375,31.3,0.0,0.0,0.0
1763309847.6049912,100.0,20490.6796875,31.3,0.0,0.0,0.0
1763309847.7563064,100.0,20489.12109375,31.3,0.0,0.0,0.0
1763309847.877249,100.0,20487.73828125,31.3,0.0,0.0,0.0
1763309848.0147963,100.0,20488.34765625,31.3,0.0,0.0,0.0
1763309848.1412795,100.0,20495.390625,31.3,0.0,0.0,0.0
1763309848.2573347,100.0,20494.20703125,31.3,0.0,0.0,0.0
1763309848.3745239,100.0,20491.6484375,31.3,0.0,0.0,0.0
1763309848.4942253,0.0,20491.30078125,31.3,0.0,0.0,0.0
1763309848.6163354,100.0,20491.36328125,31.3,0.0,0.0,0.0
1763309848.7513564,100.0,20490.390625,31.3,0.0,0.0,0.0
1763309848.876441,100.0,20487.84765625,31.3,0.0,0.0,0.0
1763309849.0093212,100.0,20486.98046875,31.3,0.0,0.0,0.0
1763309849.1444283,100.0,20489.69140625,31.3,0.0,0.0,0.0
1763309849.2638779,0.0,20489.46875,31.3,0.0,0.0,0.0
1763309849.3806725,100.0,20497.359375,31.3,0.0,0.0,0.0
1763309849.494285,0.0,20497.4609375,31.3,0.0,0.0,0.0
1763309849.6112485,100.0,20497.4140625,31.3,0.0,0.0,0.0
1763309849.7357316,100.0,20495.3828125,31.3,0.0,0.0,0.0
1763309849.8709443,100.0,20493.11328125,31.3,0.0,0.0,0.0
1763309849.9874983,100.0,20491.078125,31.3,0.0,0.0,0.0
1763309850.106355,0.0,20489.6640625,31.3,0.0,0.0,0.0
1763309850.2265964,100.0,20489.640625,31.3,0.0,0.0,0.0
1763309850.3753529,100.0,20489.15234375,31.3,0.0,0.0,0.0
1763309850.5047214,100.0,20488.65234375,31.3,0.0,0.0,0.0
1763309850.627872,100.0,20488.30078125,31.3,0.0,0.0,0.0
1763309850.750603,100.0,20491.3203125,31.3,0.0,0.0,0.0
1763309850.8672504,100.0,20490.40234375,31.3,0.0,0.0,0.0
1763309850.9867148,100.0,20491.55859375,31.3,0.0,0.0,0.0
1763309851.1026137,100.0,20492.94921875,31.3,0.0,0.0,0.0
1763309851.2212124,100.0,20496.26171875,31.3,0.0,0.0,0.0
1763309851.3436563,0.0,20497.47265625,31.3,0.0,0.0,0.0
1763309851.476312,100.0,20498.15234375,31.3,0.0,0.0,0.0
1763309851.6156986,100.0,20495.2890625,31.3,0.0,0.0,0.0
1763309851.7427073,100.0,20495.32421875,31.3,0.0,0.0,0.0
1763309851.8670886,100.0,20495.24609375,31.3,0.0,0.0,0.0
1763309851.9851406,100.0,20494.90234375,31.3,0.0,0.0,0.0
1763309852.1007164,100.0,20493.796875,31.3,0.0,0.0,0.0
1763309852.22993,100.0,20498.70703125,31.3,0.0,0.0,0.0
1763309852.367616,100.0,20496.79296875,31.3,0.0,0.0,0.0
1763309852.5091581,100.0,20499.46484375,31.3,0.0,0.0,0.0
1763309852.6519318,100.0,20496.47265625,31.3,0.0,0.0,0.0
1763309852.7820246,100.0,20496.53125,31.3,0.0,0.0,0.0
1763309852.8988354,100.0,20491.453125,31.3,0.0,0.0,0.0
1763309853.0137687,0.0,20495.6953125,31.3,0.0,0.0,0.0
1763309853.1294968,100.0,20499.94140625,31.3,0.0,0.0,0.0
1763309853.247006,0.0,20501.5078125,31.3,0.0,0.0,0.0
1763309853.3608408,100.0,20501.015625,31.3,0.0,0.0,0.0
1763309853.4826283,100.0,20501.46484375,31.3,0.0,0.0,0.0
1763309853.6025352,100.0,20501.6171875,31.3,0.0,0.0,0.0
1763309853.7421322,100.0,20501.97265625,31.3,0.0,0.0,0.0
1763309853.8695045,100.0,20499.90234375,31.3,0.0,0.0,0.0
1763309854.0225651,100.0,20502.84375,31.3,0.0,0.0,0.0
1763309854.1649508,100.0,20504.91015625,31.3,0.0,0.0,0.0
1763309854.2977164,100.0,20504.62890625,31.3,0.0,0.0,0.0
1763309854.4204981,100.0,20504.50390625,31.3,0.0,0.0,0.0
1763309854.5361848,100.0,20502.26171875,31.3,0.0,0.0,0.0
1763309854.6573706,100.0,20503.265625,31.3,0.0,0.0,0.0
1763309854.7839396,0.0,20503.24609375,31.3,0.0,0.0,0.0
1763309854.905329,100.0,20503.1171875,31.3,0.0,0.0,0.0
1763309855.022506,100.0,20503.91015625,31.3,0.0,0.0,0.0
1763309855.1438007,100.0,20502.5859375,31.3,0.0,0.0,0.0
1763309855.255235,100.0,20503.6484375,31.3,0.0,0.0,0.0
1763309855.3903306,0.0,20502.58203125,31.3,0.0,0.0,0.0
1763309855.53455,100.0,20502.87890625,31.3,0.0,0.0,0.0
1763309855.6625118,100.0,20504.38671875,31.3,0.0,0.0,0.0
1763309855.7879126,100.0,20503.421875,31.3,0.0,0.0,0.0
1763309855.9166243,100.0,20502.66796875,31.3,0.0,0.0,0.0
1763309856.0310085,100.0,20504.87890625,31.3,0.0,0.0,0.0
1763309856.1468751,100.0,20505.81640625,31.3,0.0,0.0,0.0
1763309856.2733178,100.0,20505.5859375,31.3,0.0,0.0,0.0
1763309856.3906274,100.0,20507.1875,31.3,0.0,0.0,0.0
1763309856.5341454,100.0,20506.734375,31.3,0.0,0.0,0.0
1763309856.6712716,100.0,20508.82421875,31.3,0.0,0.0,0.0
1763309856.7866623,100.0,20516.1875,31.3,0.0,0.0,0.0
1763309856.9011064,0.0,20515.69140625,31.3,0.0,0.0,0.0
1763309857.0175302,100.0,20515.91015625,31.3,0.0,0.0,0.0
1763309857.1352978,0.0,20517.0546875,31.3,0.0,0.0,0.0
1763309857.2690685,100.0,20518.76953125,31.3,0.0,0.0,0.0
1763309857.3940415,100.0,20519.5625,31.3,0.0,0.0,0.0
1763309857.5144334,100.0,20516.4921875,31.3,0.0,0.0,0.0
1763309857.6304405,100.0,20516.046875,31.3,0.0,0.0,0.0
1763309857.7509222,100.0,20516.1171875,31.3,0.0,0.0,0.0
1763309857.8672724,100.0,20516.71484375,31.3,0.0,0.0,0.0
1763309857.9837592,100.0,20517.48046875,31.3,0.0,0.0,0.0
1763309858.1043386,0.0,20523.91796875,31.3,0.0,0.0,0.0
1763309858.2216089,100.0,20524.04296875,31.3,0.0,0.0,0.0
1763309858.3558726,100.0,20523.33984375,31.3,0.0,0.0,0.0
1763309858.4875402,100.0,20521.53125,31.3,0.0,0.0,0.0
1763309858.6277504,100.0,20517.52734375,31.3,0.0,0.0,0.0
1763309858.7525046,100.0,20519.6015625,31.3,0.0,0.0,0.0
1763309858.8801844,0.0,20518.21875,31.3,0.0,0.0,0.0
1763309859.0057905,100.0,20519.7421875,31.3,0.0,0.0,0.0
1763309859.1293166,100.0,20518.7578125,31.3,0.0,0.0,0.0
1763309859.2478583,0.0,20518.98046875,31.3,0.0,0.0,0.0
1763309859.3719532,0.0,20516.89453125,31.3,0.0,0.0,0.0
1763309859.4900048,100.0,20519.28125,31.3,0.0,0.0,0.0
1763309859.6153147,100.0,20519.015625,31.3,0.0,0.0,0.0
1763309859.739527,100.0,20522.2109375,31.3,0.0,0.0,0.0
1763309859.856322,0.0,20521.24609375,31.3,0.0,0.0,0.0
1763309859.9717715,100.0,20526.24609375,31.3,0.0,0.0,0.0
1763309860.100717,100.0,20526.6484375,31.3,0.0,0.0,0.0
1763309860.2401984,100.0,20525.17578125,31.3,0.0,0.0,0.0
1763309860.3587997,100.0,20525.41015625,31.3,0.0,0.0,0.0
1763309860.5345669,100.0,20524.9375,31.3,0.0,0.0,0.0
1763309860.6524963,0.0,20525.98046875,31.3,0.0,0.0,0.0
1763309860.7687094,100.0,20525.73046875,31.3,0.0,0.0,0.0
1763309860.8908365,100.0,20523.296875,31.3,0.0,0.0,0.0
1763309861.0071099,100.0,20523.11328125,31.3,0.0,0.0,0.0
1763309861.1315227,100.0,20523.77734375,31.3,0.0,0.0,0.0
1763309861.2478335,100.0,20522.0859375,31.3,0.0,0.0,0.0
1763309861.3806832,100.0,20514.40625,31.3,0.0,0.0,0.0
1763309861.5034099,100.0,20511.88671875,31.3,0.0,0.0,0.0
1763309861.6317163,100.0,20509.5859375,31.3,0.0,0.0,0.0
1763309861.7675502,100.0,20501.58203125,31.3,0.0,0.0,0.0
1763309861.9096146,100.0,20502.8671875,31.3,0.0,0.0,0.0
1763309862.0290818,0.0,20509.83984375,31.3,0.0,0.0,0.0
1763309862.1580434,100.0,20509.7578125,31.3,0.0,0.0,0.0
1763309862.291515,100.0,20509.33203125,31.3,0.0,0.0,0.0
1763309862.4164083,100.0,20509.29296875,31.3,0.0,0.0,0.0
1763309862.5410345,100.0,20509.234375,31.3,0.0,0.0,0.0
1763309862.6734445,100.0,20508.1484375,31.3,0.0,0.0,0.0
1763309862.790893,100.0,20509.171875,31.3,0.0,0.0,0.0
1763309862.9115257,100.0,20506.390625,31.3,0.0,0.0,0.0
1763309863.0565295,100.0,20506.4140625,31.3,0.0,0.0,0.0
1763309863.1905015,100.0,20506.34765625,31.3,0.0,0.0,0.0
1763309863.3164659,100.0,20505.82421875,31.3,0.0,0.0,0.0
1763309863.464593,100.0,20502.04296875,31.3,0.0,0.0,0.0
1763309863.5846808,100.0,20501.44140625,31.3,0.0,0.0,0.0
1763309863.7055807,100.0,20502.94921875,31.3,0.0,0.0,0.0
1763309863.8298414,100.0,20502.578125,31.3,0.0,0.0,0.0
1763309863.9861138,100.0,20502.74609375,31.3,0.0,0.0,0.0
1763309864.1005764,100.0,20506.76171875,31.3,0.0,0.0,0.0
1763309864.2178817,100.0,20506.41796875,31.3,0.0,0.0,0.0
1763309864.3343449,100.0,20505.6171875,31.3,0.0,0.0,0.0
1763309864.4533725,100.0,20504.24609375,31.3,0.0,0.0,0.0
1763309864.5692139,100.0,20504.2109375,31.3,0.0,0.0,0.0
1763309864.6707633,100.0,20504.08203125,31.3,0.0,0.0,0.0
1763309864.8029811,100.0,20504.0859375,31.3,0.0,0.0,0.0
1763309864.9409215,100.0,20501.29296875,31.3,0.0,0.0,0.0
1763309865.0905838,100.0,20501.3984375,31.3,0.0,0.0,0.0
1763309865.215241,0.0,20501.27734375,31.3,0.0,0.0,0.0
1763309865.3552518,100.0,20500.62109375,31.3,0.0,0.0,0.0
1763309865.4921536,100.0,20504.6328125,31.3,0.0,0.0,0.0
1763309865.6111004,100.0,20506.44921875,31.3,0.0,0.0,0.0
1763309865.7491133,100.0,20505.5234375,31.3,0.0,0.0,0.0
1763309865.8808138,100.0,20503.48046875,31.3,0.0,0.0,0.0
1763309866.0105078,100.0,20502.21484375,31.3,0.0,0.0,0.0
1763309866.1363208,100.0,20502.1640625,31.3,0.0,0.0,0.0
1763309866.2592108,100.0,20501.1015625,31.3,0.0,0.0,0.0
1763309866.3919692,100.0,20500.29296875,31.3,0.0,0.0,0.0
1763309866.5254261,100.0,20500.21484375,31.3,0.0,0.0,0.0
1763309866.6425803,100.0,20499.62890625,31.3,0.0,0.0,0.0
1763309866.7694314,100.0,20501.1484375,31.3,0.0,0.0,0.0
1763309866.916571,100.0,20497.73046875,31.3,0.0,0.0,0.0
1763309867.0458207,100.0,20502.72265625,31.3,0.0,0.0,0.0
1763309867.1695597,100.0,20504.7890625,31.3,0.0,0.0,0.0
1763309867.2834303,100.0,20504.7421875,31.3,0.0,0.0,0.0
1763309867.3973806,100.0,20506.09375,31.3,0.0,0.0,0.0
1763309867.5122552,0.0,20505.3515625,31.3,0.0,0.0,0.0
1763309867.6272218,100.0,20505.23828125,31.3,0.0,0.0,0.0
1763309867.7683256,100.0,20504.82421875,31.3,0.0,0.0,0.0
1763309867.9068277,100.0,20502.546875,31.3,0.0,0.0,0.0
1763309868.0370803,100.0,20501.3828125,31.3,0.0,0.0,0.0
1763309868.1679456,100.0,20501.30859375,31.3,0.0,0.0,0.0
1763309868.2864301,100.0,20500.76953125,31.3,0.0,0.0,0.0
1763309868.4104095,100.0,20499.17578125,31.3,0.0,0.0,0.0
1763309868.5486937,100.0,20499.13671875,31.3,0.0,0.0,0.0
1763309868.6640825,100.0,20498.0234375,31.3,0.0,0.0,0.0
1763309868.7826931,100.0,20500.703125,31.3,0.0,0.0,0.0
1763309868.9187765,100.0,20499.5390625,31.3,0.0,0.0,0.0
1763309869.0475266,100.0,20499.6171875,31.3,0.0,0.0,0.0
1763309869.1708846,100.0,20505.5859375,31.3,0.0,0.0,0.0
1763309869.2896085,100.0,20505.05859375,31.3,0.0,0.0,0.0
1763309869.431717,100.0,20504.421875,31.3,0.0,0.0,0.0
1763309869.5728633,100.0,20504.3828125,31.3,0.0,0.0,0.0
1763309869.689559,100.0,20505.6484375,31.3,0.0,0.0,0.0
1763309869.820323,100.0,20505.58203125,31.3,0.0,0.0,0.0
1763309869.9549787,100.0,20501.59375,31.3,0.0,0.0,0.0
1763309870.085516,100.0,20501.125,31.3,0.0,0.0,0.0
1763309870.2174866,100.0,20501.07421875,31.3,0.0,0.0,0.0
1763309870.3808973,100.0,20501.15625,31.3,0.0,0.0,0.0
1763309870.4971495,0.0,20498.296875,31.3,0.0,0.0,0.0
1763309870.6158276,100.0,20500.19921875,31.3,0.0,0.0,0.0
1763309870.7324097,100.0,20505.8203125,31.3,0.0,0.0,0.0
1763309870.846187,100.0,20504.7265625,31.3,0.0,0.0,0.0
1763309870.9713087,100.0,20502.90625,31.3,0.0,0.0,0.0
1763309871.1055193,100.0,20501.3359375,31.3,0.0,0.0,0.0
1763309871.2525454,100.0,20501.00390625,31.3,0.0,0.0,0.0
1763309871.3969212,100.0,20499.890625,31.3,0.0,0.0,0.0
1763309871.5250323,100.0,20499.3515625,31.3,0.0,0.0,0.0
1763309871.6406047,100.0,20500.8359375,31.3,0.0,0.0,0.0
1763309871.7611916,100.0,20505.36328125,31.3,0.0,0.0,0.0
1763309871.8956318,100.0,20502.47265625,31.3,0.0,0.0,0.0
1763309872.028096,0.0,20501.68359375,31.3,0.0,0.0,0.0
1763309872.142557,100.0,20501.6484375,31.3,0.0,0.0,0.0
1763309872.2805748,100.0,20501.02734375,31.3,0.0,0.0,0.0
1763309872.4114602,100.0,20500.9453125,31.3,0.0,0.0,0.0
1763309872.5266185,0.0,20499.2265625,31.3,0.0,0.0,0.0
1763309872.6553605,100.0,20498.37109375,31.3,0.0,0.0,0.0
1763309872.8006575,100.0,20505.31640625,31.3,0.0,0.0,0.0
1763309872.9259574,100.0,20502.3515625,31.3,0.0,0.0,0.0
1763309873.0409822,100.0,20501.87109375,31.3,0.0,0.0,0.0
1763309873.1556437,100.0,20500.73046875,31.3,0.0,0.0,0.0
1763309873.2785635,100.0,20499.78515625,31.3,0.0,0.0,0.0
1763309873.4188063,100.0,20499.75,31.3,0.0,0.0,0.0
1763309873.5367615,100.0,20499.421875,31.3,0.0,0.0,0.0
1763309873.6568522,0.0,20499.55078125,31.3,0.0,0.0,0.0
1763309873.7772708,0.0,20497.6953125,31.3,0.0,0.0,0.0
1763309873.8905933,100.0,20498.2578125,31.3,0.0,0.0,0.0
1763309874.006175,100.0,20503.51171875,31.3,0.0,0.0,0.0
1763309874.1217718,0.0,20504.11328125,31.3,0.0,0.0,0.0
1763309874.2499304,100.0,20505.8125,31.3,0.0,0.0,0.0
1763309874.3745677,100.0,20505.859375,31.3,0.0,0.0,0.0
1763309874.4931324,100.0,20505.328125,31.3,0.0,0.0,0.0
1763309874.6102297,100.0,20504.265625,31.3,0.0,0.0,0.0
1763309874.73102,100.0,20505.828125,31.3,0.0,0.0,0.0
1763309874.852939,100.0,20505.23046875,31.3,0.0,0.0,0.0
1763309875.000277,100.0,20502.8828125,31.3,0.0,0.0,0.0
1763309875.1225996,0.0,20502.84765625,31.3,0.0,0.0,0.0
1763309875.2513165,100.0,20501.58984375,31.3,0.0,0.0,0.0
1763309875.3886473,100.0,20500.94921875,31.3,0.0,0.0,0.0
1763309875.5153992,100.0,20500.01953125,31.3,0.0,0.0,0.0
1763309875.6477327,100.0,20499.37109375,31.3,0.0,0.0,0.0
1763309875.758286,100.0,20503.00390625,31.3,0.0,0.0,0.0
1763309875.8752542,100.0,20500.94921875,31.3,0.0,0.0,0.0
1763309876.0160484,100.0,20501.63671875,31.3,0.0,0.0,0.0
1763309876.1599877,100.0,20501.01171875,31.3,0.0,0.0,0.0
1763309876.293786,100.0,20500.9296875,31.3,0.0,0.0,0.0
1763309876.420449,100.0,20500.36328125,31.3,0.0,0.0,0.0
1763309876.5558639,94.1,20500.48046875,31.3,0.0,0.0,0.0
1763309876.7006888,100.0,20500.46484375,31.3,0.0,0.0,0.0
1763309876.823202,100.0,20500.55078125,31.3,0.0,0.0,0.0
